"SK_ID_CURR","TARGET_predicted_probability_of_notdefault_0","Target_Actual","Rate","Difference"
429564,0.8449328,0,84.49328,26.79328
440848,0.23208135,0,23.208135,-34.491865
273661,0.8124995,0,81.24995,23.54995
284830,0.69574153,0,69.574153,11.874153
260347,0.56478083,0,56.478083,-1.221917
105363,0.4118269,1,41.18269,-16.51731
348013,0.42223912,0,42.223912,-15.476088
152879,0.84032285,0,84.032285,26.332285
429577,0.67608726,0,67.608726,9.90872599999999
154469,0.5289315,0,52.89315,-4.80685
282814,0.84397423,0,84.397423,26.697423
268687,0.51323694,0,51.323694,-6.37630600000001
378737,0.8852072,0,88.52072,30.82072
441814,0.6505531,0,65.05531,7.35531
451406,0.53917265,0,53.917265,-3.782735
175837,0.2072792,1,20.72792,-36.97208
235789,0.89774114,0,89.774114,32.074114
357145,0.633409,0,63.3409,5.64089999999999
300755,0.12649876,1,12.649876,-45.050124
199392,0.7404504,0,74.04504,16.34504
146579,0.34146005,0,34.146005,-23.553995
186542,0.8980726,0,89.80726,32.10726
382030,0.80261946,0,80.261946,22.561946
322723,0.595907,0,59.5907,1.8907
139389,0.54494417,0,54.494417,-3.205583
333092,0.18437248,0,18.437248,-39.262752
414444,0.83050805,0,83.050805,25.350805
312888,0.19421709,0,19.421709,-38.278291
198438,0.3778767,0,37.78767,-19.91233
372631,0.325764,0,32.5764,-25.1236
273349,0.33259666,0,33.259666,-24.440334
343988,0.7680483,0,76.80483,19.10483
447423,0.63345814,0,63.345814,5.64581399999999
105670,0.8635276,0,86.35276,28.65276
217621,0.80181813,0,80.181813,22.481813
230214,0.5148475,1,51.48475,-6.21525
165216,0.62684613,0,62.684613,4.984613
172511,0.6366316,0,63.66316,5.96315999999999
125861,0.24627095,1,24.627095,-33.072905
255555,0.530962,1,53.0962,-4.6038
449345,0.5861324,0,58.61324,0.913239999999995
237409,0.4943326,0,49.43326,-8.26674
387398,0.76981926,0,76.981926,19.281926
392789,0.8902623,0,89.02623,31.32623
332346,0.79092336,0,79.092336,21.392336
352936,0.66488874,0,66.488874,8.78887399999999
382617,0.9031099,0,90.31099,32.61099
447849,0.75048834,0,75.048834,17.348834
369446,0.68569136,0,68.569136,10.869136
204921,0.86971843,0,86.971843,29.271843
214502,0.7614201,0,76.14201,18.44201
286350,0.310705,0,31.0705,-26.6295
411661,0.5929072,0,59.29072,1.59071999999999
407937,0.15937656,0,15.937656,-41.762344
265007,0.44526476,0,44.526476,-13.173524
250895,0.83547723,0,83.547723,25.847723
104071,0.3075902,0,30.75902,-26.94098
303174,0.8025657,0,80.25657,22.55657
267652,0.46677148,0,46.677148,-11.022852
315674,0.41367847,0,41.367847,-16.332153
391571,0.6060216,0,60.60216,2.90216
264756,0.66678655,0,66.678655,8.97865499999999
212668,0.3907764,0,39.07764,-18.62236
146928,0.6951722,0,69.51722,11.81722
314943,0.4686646,0,46.86646,-10.83354
433751,0.62588286,0,62.588286,4.888286
142233,0.5788375,0,57.88375,0.183749999999996
313717,0.6228063,0,62.28063,4.58063
410042,0.45547068,0,45.547068,-12.152932
432239,0.22522229,0,22.522229,-35.177771
359250,0.6035611,0,60.35611,2.65610999999999
134557,0.8268515,0,82.68515,24.98515
270838,0.5330324,0,53.30324,-4.39676000000001
232911,0.23087823,0,23.087823,-34.612177
302921,0.6137432,0,61.37432,3.67432
224052,0.49971563,0,49.971563,-7.728437
279896,0.5263567,0,52.63567,-5.06433
109065,0.5047207,0,50.47207,-7.22793
451963,0.6687379,0,66.87379,9.17379
370306,0.39711028,0,39.711028,-17.988972
217516,0.48500383,0,48.500383,-9.199617
215520,0.56881666,0,56.881666,-0.818334000000007
430537,0.9190986,0,91.90986,34.20986
147799,0.8972999,0,89.72999,32.02999
122467,0.8807118,0,88.07118,30.37118
243168,0.5033425,0,50.33425,-7.36575
280950,0.5118426,0,51.18426,-6.51574
337387,0.56938064,0,56.938064,-0.761936000000006
101270,0.5762046,0,57.62046,-0.0795400000000086
317989,0.9028243,0,90.28243,32.58243
443779,0.29887336,1,29.887336,-27.812664
338082,0.52778006,0,52.778006,-4.92199400000001
360524,0.40921783,0,40.921783,-16.778217
441462,0.7858255,0,78.58255,20.88255
407051,0.59612036,0,59.612036,1.912036
366088,0.5763718,0,57.63718,-0.0628200000000021
218916,0.6576736,0,65.76736,8.06735999999999
426019,0.73766136,0,73.766136,16.066136
364138,0.85521483,0,85.521483,27.821483
144064,0.71610916,0,71.610916,13.910916
304397,0.32606608,0,32.606608,-25.093392
215540,0.66325164,0,66.325164,8.625164
205680,0.21015972,0,21.015972,-36.684028
314191,0.58405197,0,58.405197,0.705196999999998
378578,0.7658424,0,76.58424,18.88424
150837,0.8506458,0,85.06458,27.36458
430314,0.61036974,0,61.036974,3.336974
416750,0.82181805,0,82.181805,24.481805
359991,0.46468455,0,46.468455,-11.231545
226092,0.2431531,0,24.31531,-33.38469
250066,0.522911,0,52.2911,-5.4089
378832,0.22947961,0,22.947961,-34.752039
384702,0.30625117,0,30.625117,-27.074883
172134,0.7126162,0,71.26162,13.56162
399063,0.56521446,0,56.521446,-1.17855400000001
244734,0.80435526,0,80.435526,22.735526
452285,0.40115082,0,40.115082,-17.584918
102639,0.72775936,0,72.775936,15.075936
452587,0.5325383,0,53.25383,-4.44617
124505,0.4521913,0,45.21913,-12.48087
239267,0.4630291,0,46.30291,-11.39709
235405,0.2989455,0,29.89455,-27.80545
269511,0.62004113,0,62.004113,4.304113
207620,0.278036,0,27.8036,-29.8964
355939,0.54633236,0,54.633236,-3.06676400000001
145539,0.31504315,0,31.504315,-26.195685
230600,0.5422389,1,54.22389,-3.47611000000001
388851,0.62535375,0,62.535375,4.835375
341975,0.5724727,0,57.24727,-0.45273000000001
185755,0.6124847,0,61.24847,3.54846999999999
210631,0.5201484,0,52.01484,-5.68516000000001
380392,0.70704424,0,70.704424,13.004424
140336,0.80255926,0,80.255926,22.555926
190264,0.7924641,0,79.24641,21.54641
138610,0.36539418,0,36.539418,-21.160582
378457,0.4627596,0,46.27596,-11.42404
265128,0.2599542,0,25.99542,-31.70458
273182,0.8324888,0,83.24888,25.54888
217421,0.20132089,1,20.132089,-37.567911
125131,0.6345912,0,63.45912,5.75912
235186,0.5243455,0,52.43455,-5.26545
323807,0.8025845,0,80.25845,22.55845
353235,0.74170214,0,74.170214,16.470214
259118,0.31037432,0,31.037432,-26.662568
369287,0.41098392,0,41.098392,-16.601608
436555,0.6404847,0,64.04847,6.34847000000001
440620,0.575665,0,57.5665,-0.133500000000005
174433,0.68968004,0,68.968004,11.268004
378086,0.6406883,0,64.06883,6.36883
412057,0.7066419,0,70.66419,12.96419
164040,0.6787989,0,67.87989,10.17989
340114,0.60284984,0,60.284984,2.58498399999999
387108,0.54380125,0,54.380125,-3.319875
366757,0.96810377,0,96.810377,39.110377
224883,0.7382318,1,73.82318,16.12318
158077,0.25705874,0,25.705874,-31.994126
120769,0.85130906,0,85.130906,27.430906
284687,0.28662336,0,28.662336,-29.037664
377915,0.7470015,0,74.70015,17.00015
355421,0.5371727,0,53.71727,-3.98273000000001
430743,0.65223175,0,65.223175,7.52317499999999
327982,0.3034497,1,30.34497,-27.35503
397000,0.6423212,0,64.23212,6.53212000000001
356985,0.5596474,0,55.96474,-1.73526
298513,0.35077834,0,35.077834,-22.622166
116485,0.6519772,0,65.19772,7.49772
151328,0.6439812,0,64.39812,6.69812
439004,0.43456906,0,43.456906,-14.243094
304141,0.21035016,0,21.035016,-36.664984
130106,0.120940864,0,12.0940864,-45.6059136
193231,0.39644545,0,39.644545,-18.055455
372990,0.8262478,0,82.62478,24.92478
105546,0.884249,0,88.4249,30.7249
163937,0.54209924,0,54.209924,-3.490076
423510,0.64936626,0,64.936626,7.236626
447111,0.72672796,0,72.672796,14.972796
399347,0.7462817,0,74.62817,16.92817
367904,0.7595521,0,75.95521,18.25521
319916,0.85646653,0,85.646653,27.946653
366264,0.80882215,0,80.882215,23.182215
200177,0.37284,0,37.284,-20.416
189677,0.55653757,0,55.653757,-2.046243
254802,0.6313961,0,63.13961,5.43961
403375,0.42949075,0,42.949075,-14.750925
335717,0.6258441,0,62.58441,4.88441
361447,0.36415952,0,36.415952,-21.284048
401467,0.8610878,0,86.10878,28.40878
442277,0.8081753,0,80.81753,23.11753
129541,0.73675424,0,73.675424,15.975424
453745,0.40393698,1,40.393698,-17.306302
222532,0.55552113,0,55.552113,-2.147887
440754,0.6909139,0,69.09139,11.39139
224881,0.8101756,0,81.01756,23.31756
381533,0.71003085,0,71.003085,13.303085
271016,0.5881533,0,58.81533,1.11532999999999
204871,0.8302729,0,83.02729,25.32729
258812,0.45440334,0,45.440334,-12.259666
167374,0.09620583,0,9.620583,-48.079417
150920,0.44506192,0,44.506192,-13.193808
142548,0.78832245,0,78.832245,21.132245
343605,0.43502992,0,43.502992,-14.197008
157263,0.6952642,0,69.52642,11.82642
452111,0.08180553,1,8.180553,-49.519447
114869,0.48234224,0,48.234224,-9.46577600000001
351642,0.27235913,0,27.235913,-30.464087
313491,0.46446306,1,46.446306,-11.253694
148195,0.13679832,1,13.679832,-44.020168
409671,0.36220825,0,36.220825,-21.479175
206490,0.37830967,0,37.830967,-19.869033
133071,0.574138,0,57.4138,-0.286200000000001
297998,0.48795748,0,48.795748,-8.904252
162877,0.7024119,1,70.24119,12.54119
257024,0.85831004,0,85.831004,28.131004
235119,0.7701428,0,77.01428,19.31428
385926,0.12223941,1,12.223941,-45.476059
207267,0.7347317,0,73.47317,15.77317
116903,0.5580195,0,55.80195,-1.89805
156870,0.7416494,0,74.16494,16.46494
116083,0.22775775,1,22.775775,-34.924225
405053,0.2613787,0,26.13787,-31.56213
212164,0.80881035,0,80.881035,23.181035
188544,0.44605827,0,44.605827,-13.094173
291932,0.3020823,0,30.20823,-27.49177
402129,0.8769913,0,87.69913,29.99913
210101,0.11185151,0,11.185151,-46.514849
107900,0.47994924,0,47.994924,-9.70507600000001
216128,0.8299344,0,82.99344,25.29344
115553,0.73018146,0,73.018146,15.318146
245400,0.4968205,0,49.68205,-8.01795000000001
397608,0.17128235,1,17.128235,-40.571765
417695,0.19608998,0,19.608998,-38.091002
151680,0.6488706,0,64.88706,7.18705999999999
390142,0.7737452,0,77.37452,19.67452
325064,0.66770256,0,66.770256,9.07025599999999
380349,0.8337114,0,83.37114,25.67114
228058,0.8126872,0,81.26872,23.56872
382332,0.18772584,0,18.772584,-38.927416
188269,0.51928234,0,51.928234,-5.77176600000001
241818,0.37692934,0,37.692934,-20.007066
258977,0.89463425,0,89.463425,31.763425
234971,0.5000187,0,50.00187,-7.69813
301970,0.6851822,0,68.51822,10.81822
148999,0.46130788,0,46.130788,-11.569212
234497,0.6258762,0,62.58762,4.88762
451435,0.5638691,0,56.38691,-1.31309
144310,0.43091547,0,43.091547,-14.608453
191018,0.56309336,0,56.309336,-1.390664
394117,0.63791,0,63.791,6.09099999999999
180942,0.3866182,0,38.66182,-19.03818
306403,0.7670296,0,76.70296,19.00296
150087,0.82890475,0,82.890475,25.190475
432275,0.5433135,0,54.33135,-3.36865
224672,0.5812642,0,58.12642,0.42642
262954,0.2385416,0,23.85416,-33.84584
308178,0.37434477,0,37.434477,-20.265523
436288,0.17479932,1,17.479932,-40.220068
158997,0.5852355,1,58.52355,0.823549999999997
230790,0.6734679,0,67.34679,9.64679
293799,0.8815825,0,88.15825,30.45825
416635,0.7201518,0,72.01518,14.31518
432814,0.87742287,0,87.742287,30.042287
282490,0.6993581,0,69.93581,12.23581
253416,0.51889884,0,51.889884,-5.81011600000001
331823,0.7938633,0,79.38633,21.68633
164598,0.55409074,0,55.409074,-2.290926
372973,0.65046287,0,65.046287,7.346287
432817,0.56387156,0,56.387156,-1.312844
265678,0.8649452,0,86.49452,28.79452
385015,0.5813561,0,58.13561,0.435610000000004
360413,0.36998177,0,36.998177,-20.701823
271610,0.19679707,0,19.679707,-38.020293
353406,0.7503704,0,75.03704,17.33704
448792,0.45040125,0,45.040125,-12.659875
246084,0.45946717,0,45.946717,-11.753283
249309,0.3383367,0,33.83367,-23.86633
246678,0.4971437,0,49.71437,-7.98563
114123,0.6368429,0,63.68429,5.98428999999999
146364,0.23201752,0,23.201752,-34.498248
378471,0.7177298,0,71.77298,14.07298
186718,0.78336275,0,78.336275,20.636275
152580,0.791654,0,79.1654,21.4654
421898,0.4705174,0,47.05174,-10.64826
180903,0.30816787,0,30.816787,-26.883213
349776,0.5249417,0,52.49417,-5.20583000000001
125128,0.7474781,0,74.74781,17.04781
190032,0.40486348,1,40.486348,-17.213652
388110,0.29913008,0,29.913008,-27.786992
422361,0.58728063,0,58.728063,1.028063
164069,0.68218946,0,68.218946,10.518946
346814,0.083293796,1,8.3293796,-49.3706204
186697,0.57070285,1,57.070285,-0.629715000000004
205338,0.229868,0,22.9868,-34.7132
113473,0.498115,0,49.8115,-7.88850000000001
262256,0.14033383,0,14.033383,-43.666617
334629,0.2469129,0,24.69129,-33.00871
342951,0.7271584,0,72.71584,15.01584
369123,0.3668146,0,36.68146,-21.01854
251305,0.5342721,0,53.42721,-4.27279
125518,0.7114748,0,71.14748,13.44748
341072,0.8424556,0,84.24556,26.54556
229419,0.6455684,0,64.55684,6.85684000000001
211750,0.56642544,1,56.642544,-1.05745600000001
437199,0.4580511,0,45.80511,-11.89489
151833,0.41220093,0,41.220093,-16.479907
141909,0.52011013,0,52.011013,-5.68898700000001
240720,0.6964207,0,69.64207,11.94207
289639,0.7704389,0,77.04389,19.34389
113350,0.40283638,0,40.283638,-17.416362
308496,0.88802326,0,88.802326,31.102326
455553,0.21813738,0,21.813738,-35.886262
314516,0.665151,0,66.5151,8.8151
181129,0.65568274,0,65.568274,7.868274
178211,0.63332105,0,63.332105,5.632105
241602,0.54640687,1,54.640687,-3.059313
251086,0.23119563,0,23.119563,-34.580437
212241,0.7911407,0,79.11407,21.41407
359478,0.7775821,0,77.75821,20.05821
322944,0.8516597,0,85.16597,27.46597
382426,0.6060127,0,60.60127,2.90127
407902,0.6493874,0,64.93874,7.23873999999999
266119,0.7049386,0,70.49386,12.79386
259630,0.7971971,0,79.71971,22.01971
143805,0.77267206,0,77.267206,19.567206
261228,0.7557304,0,75.57304,17.87304
207672,0.7735022,1,77.35022,19.65022
438755,0.327466,1,32.7466,-24.9534
385124,0.42883116,1,42.883116,-14.816884
231247,0.81294155,0,81.294155,23.594155
285274,0.52081186,0,52.081186,-5.618814
377258,0.5143367,0,51.43367,-6.26633
163045,0.6909295,0,69.09295,11.39295
128222,0.5087255,0,50.87255,-6.82745
315844,0.68051064,0,68.051064,10.351064
420093,0.856854,0,85.6854,27.9854
428018,0.5770867,0,57.70867,0.00866999999999507
241637,0.50101066,0,50.101066,-7.598934
106416,0.74167186,0,74.167186,16.467186
271051,0.84592956,0,84.592956,26.892956
312268,0.73200226,0,73.200226,15.500226
101545,0.858161,0,85.8161,28.1161
277435,0.55396783,0,55.396783,-2.303217
337133,0.5543529,0,55.43529,-2.26471
362870,0.7675079,0,76.75079,19.05079
155079,0.14609379,0,14.609379,-43.090621
450876,0.41709167,0,41.709167,-15.990833
176046,0.6621374,0,66.21374,8.51374
260296,0.14446002,0,14.446002,-43.253998
175802,0.35945207,0,35.945207,-21.754793
360055,0.38522565,0,38.522565,-19.177435
164865,0.1468249,0,14.68249,-43.01751
363848,0.27702963,1,27.702963,-29.997037
436248,0.2882058,0,28.82058,-28.87942
110746,0.14278746,0,14.278746,-43.421254
231232,0.34790802,0,34.790802,-22.909198
231694,0.50488377,0,50.488377,-7.21162300000001
177224,0.7435429,0,74.35429,16.65429
146469,0.6366414,0,63.66414,5.96414
295938,0.41543102,0,41.543102,-16.156898
144799,0.2553442,0,25.53442,-32.16558
231208,0.21422702,1,21.422702,-36.277298
324273,0.702476,0,70.2476,12.5476
325825,0.31144065,0,31.144065,-26.555935
411312,0.7704735,0,77.04735,19.34735
301905,0.4295565,0,42.95565,-14.74435
356392,0.51631105,0,51.631105,-6.068895
443631,0.90693706,0,90.693706,32.993706
369784,0.7406953,0,74.06953,16.36953
379297,0.9236014,0,92.36014,34.66014
105202,0.45629084,0,45.629084,-12.070916
171788,0.29622525,0,29.622525,-28.077475
106039,0.82115763,0,82.115763,24.415763
452900,0.6018874,0,60.18874,2.48873999999999
398891,0.88287985,0,88.287985,30.587985
145230,0.8084677,0,80.84677,23.14677
197906,0.88830847,0,88.830847,31.130847
262427,0.5665764,0,56.65764,-1.04236
263793,0.9130003,0,91.30003,33.60003
242635,0.19856548,0,19.856548,-37.843452
283129,0.74305,0,74.305,16.605
154643,0.8293475,0,82.93475,25.23475
120767,0.7177633,0,71.77633,14.07633
398130,0.7564404,0,75.64404,17.94404
296105,0.43621022,0,43.621022,-14.078978
334561,0.75251615,0,75.251615,17.551615
308616,0.4608953,0,46.08953,-11.61047
398716,0.86553967,0,86.553967,28.853967
429456,0.8364588,0,83.64588,25.94588
407355,0.5282558,1,52.82558,-4.87442
175441,0.37261766,0,37.261766,-20.438234
454429,0.3594697,0,35.94697,-21.75303
343489,0.6058074,0,60.58074,2.88074
370061,0.76479757,0,76.479757,18.779757
155927,0.7021292,0,70.21292,12.51292
261536,0.88259023,0,88.259023,30.559023
376943,0.4871416,0,48.71416,-8.98584
436662,0.49446237,0,49.446237,-8.25376300000001
451578,0.71111965,0,71.111965,13.411965
274637,0.77283055,0,77.283055,19.583055
372307,0.40819585,0,40.819585,-16.880415
221721,0.88421446,0,88.421446,30.721446
232820,0.35225147,0,35.225147,-22.474853
285480,0.66326195,0,66.326195,8.626195
176841,0.4070375,0,40.70375,-16.99625
271539,0.8725342,0,87.25342,29.55342
265277,0.21437031,0,21.437031,-36.262969
184176,0.60283184,0,60.283184,2.583184
380716,0.5907789,0,59.07789,1.37788999999999
110750,0.24093044,0,24.093044,-33.606956
290616,0.25476432,0,25.476432,-32.223568
246222,0.38523656,0,38.523656,-19.176344
164584,0.56126595,0,56.126595,-1.573405
429696,0.59046793,0,59.046793,1.34679299999999
315202,0.79442227,0,79.442227,21.742227
439868,0.68499845,0,68.499845,10.799845
385087,0.36918074,0,36.918074,-20.781926
443009,0.58429044,0,58.429044,0.729043999999995
411111,0.7822421,0,78.22421,20.52421
155067,0.90955484,0,90.955484,33.255484
176329,0.41265285,0,41.265285,-16.434715
331562,0.4943688,0,49.43688,-8.26312
425088,0.7637937,0,76.37937,18.67937
177095,0.19569945,0,19.569945,-38.130055
430158,0.7890528,0,78.90528,21.20528
356951,0.8075938,0,80.75938,23.05938
134372,0.9300374,0,93.00374,35.30374
106759,0.39062947,0,39.062947,-18.637053
233671,0.57905996,0,57.905996,0.205995999999999
124777,0.7207813,0,72.07813,14.37813
130743,0.17640018,0,17.640018,-40.059982
138995,0.68817973,0,68.817973,11.117973
234565,0.69480443,0,69.480443,11.780443
211037,0.38717502,0,38.717502,-18.982498
202754,0.72444296,0,72.444296,14.744296
388604,0.37608922,0,37.608922,-20.091078
175673,0.34566528,0,34.566528,-23.133472
259211,0.7504818,0,75.04818,17.34818
272042,0.7783762,0,77.83762,20.13762
285466,0.38962883,0,38.962883,-18.737117
410120,0.65820813,0,65.820813,8.120813
445405,0.56767446,0,56.767446,-0.932554000000003
328711,0.46831208,0,46.831208,-10.868792
179001,0.6229292,1,62.29292,4.59291999999999
402904,0.90809244,0,90.809244,33.109244
375893,0.60671157,0,60.671157,2.971157
249579,0.72621715,0,72.621715,14.921715
365089,0.59222174,0,59.222174,1.522174
216052,0.8295403,0,82.95403,25.25403
123279,0.6524904,0,65.24904,7.54904000000001
352138,0.30022377,0,30.022377,-27.677623
415911,0.746279,0,74.6279,16.9279
136446,0.6043651,0,60.43651,2.73651
219633,0.3891554,0,38.91554,-18.78446
365283,0.7071339,0,70.71339,13.01339
372505,0.673771,0,67.3771,9.6771
405915,0.7194188,0,71.94188,14.24188
176155,0.668343,0,66.8343,9.1343
397929,0.53444433,0,53.444433,-4.255567
214171,0.39838916,0,39.838916,-17.861084
165098,0.6336256,0,63.36256,5.66256
287241,0.8966338,0,89.66338,31.96338
234684,0.30422562,0,30.422562,-27.277438
417624,0.20477146,0,20.477146,-37.222854
406317,0.79419225,0,79.419225,21.719225
334925,0.36093223,0,36.093223,-21.606777
400569,0.5302688,0,53.02688,-4.67312
