"SK_ID_CURR","TARGET_predicted-probability of default 1","Target_Actual","Rate"
151680,0.35112938,0,35.112938
390142,0.2262548,0,22.62548
325064,0.33229747,0,33.229747
380349,0.16628861,0,16.628861
228058,0.18731278,0,18.731278
382332,0.81227416,0,81.227416
188269,0.48071766,0,48.071766
241818,0.62307066,0,62.307066
258977,0.10536574,0,10.536574
234971,0.49998128,0,49.998128
301970,0.31481776,0,31.481776
148999,0.5386921,0,53.86921
234497,0.37412384,0,37.412384
451435,0.4361309,0,43.61309
144310,0.5690845,0,56.90845
191018,0.43690664,0,43.690664
394117,0.36209002,0,36.209002
180942,0.6133818,0,61.33818
306403,0.2329704,0,23.29704
150087,0.17109527,0,17.109527
432275,0.45668653,0,45.668653
224672,0.4187358,0,41.87358
262954,0.7614584,0,76.14584
308178,0.62565523,0,62.565523
436288,0.8252007,1,82.52007
158997,0.41476455,1,41.476455
230790,0.3265321,0,32.65321
293799,0.118417494,0,11.8417494
416635,0.2798482,0,27.98482
432814,0.122577116,0,12.2577116
282490,0.30064186,0,30.064186
253416,0.48110119,0,48.110119
331823,0.20613667,0,20.613667
164598,0.44590926,0,44.590926
372973,0.34953713,0,34.953713
432817,0.43612844,0,43.612844
265678,0.13505481,0,13.505481
385015,0.4186439,0,41.86439
360413,0.63001823,0,63.001823
271610,0.8032029,0,80.32029
353406,0.24962963,0,24.962963
448792,0.54959875,0,54.959875
246084,0.5405328,0,54.05328
249309,0.6616633,0,66.16633
246678,0.5028563,0,50.28563
114123,0.3631571,0,36.31571
146364,0.7679825,0,76.79825
378471,0.28227022,0,28.227022
186718,0.21663728,0,21.663728
152580,0.20834604,0,20.834604
421898,0.5294826,0,52.94826
180903,0.6918321,0,69.18321
349776,0.47505835,0,47.505835
125128,0.25252187,0,25.252187
190032,0.5951365,1,59.51365
388110,0.7008699,0,70.08699
422361,0.41271934,0,41.271934
164069,0.3178105,0,31.78105
346814,0.9167062,1,91.67062
186697,0.42929715,1,42.929715
205338,0.770132,0,77.0132
113473,0.501885,0,50.1885
262256,0.85966617,0,85.966617
334629,0.7530871,0,75.30871
342951,0.2728416,0,27.28416
369123,0.6331854,0,63.31854
251305,0.46572796,0,46.572796
125518,0.28852522,0,28.852522
341072,0.15754437,0,15.754437
229419,0.35443163,0,35.443163
211750,0.43357456,1,43.357456
437199,0.5419489,0,54.19489
151833,0.5877991,0,58.77991
141909,0.4798899,0,47.98899
240720,0.30357927,0,30.357927
289639,0.2295611,0,22.95611
113350,0.5971636,0,59.71636
308496,0.111976735,0,11.1976735
455553,0.7818626,0,78.18626
314516,0.33484897,0,33.484897
181129,0.34431726,0,34.431726
178211,0.36667895,0,36.667895
241602,0.45359313,1,45.359313
251086,0.7688044,0,76.88044
212241,0.20885935,0,20.885935
359478,0.22241789,0,22.241789
322944,0.1483403,0,14.83403
382426,0.39398733,0,39.398733
407902,0.35061258,0,35.061258
266119,0.2950614,0,29.50614
259630,0.20280291,0,20.280291
143805,0.22732793,0,22.732793
261228,0.24426958,0,24.426958
207672,0.22649783,1,22.649783
438755,0.672534,1,67.2534
385124,0.57116884,1,57.116884
231247,0.18705842,0,18.705842
285274,0.47918814,0,47.918814
377258,0.48566332,0,48.566332
163045,0.30907053,0,30.907053
128222,0.49127448,0,49.127448
315844,0.31948936,0,31.948936
420093,0.14314598,0,14.314598
428018,0.4229133,0,42.29133
241637,0.49898937,0,49.898937
106416,0.25832814,0,25.832814
271051,0.15407044,0,15.407044
312268,0.26799774,0,26.799774
101545,0.14183903,0,14.183903
277435,0.4460322,0,44.60322
337133,0.44564712,0,44.564712
362870,0.2324921,0,23.24921
155079,0.8539062,0,85.39062
450876,0.58290833,0,58.290833
176046,0.33786264,0,33.786264
260296,0.85554,0,85.554
175802,0.64054793,0,64.054793
360055,0.61477435,0,61.477435
164865,0.8531751,0,85.31751
363848,0.72297037,1,72.297037
436248,0.7117942,0,71.17942
110746,0.85721254,0,85.721254
231232,0.652092,0,65.2092
231694,0.49511623,0,49.511623
177224,0.25645712,0,25.645712
146469,0.3633586,0,36.33586
295938,0.584569,0,58.4569
144799,0.7446558,0,74.46558
231208,0.785773,1,78.5773
324273,0.297524,0,29.7524
325825,0.68855935,0,68.855935
411312,0.22952655,0,22.952655
301905,0.5704435,0,57.04435
356392,0.48368892,0,48.368892
443631,0.093062915,0,9.3062915
369784,0.2593047,0,25.93047
379297,0.07639861,0,7.639861
105202,0.54370916,0,54.370916
171788,0.70377475,0,70.377475
106039,0.17884235,0,17.884235
452900,0.3981126,0,39.81126
398891,0.11712018,0,11.712018
145230,0.19153231,0,19.153231
197906,0.11169151,0,11.169151
262427,0.43342358,0,43.342358
263793,0.08699972,0,8.699972
242635,0.8014345,0,80.14345
283129,0.25695002,0,25.695002
154643,0.17065248,0,17.065248
120767,0.28223673,0,28.223673
398130,0.24355961,0,24.355961
296105,0.5637898,0,56.37898
334561,0.24748386,0,24.748386
308616,0.5391047,0,53.91047
398716,0.1344603,0,13.44603
429456,0.16354118,0,16.354118
407355,0.47174415,1,47.174415
175441,0.62738234,0,62.738234
454429,0.6405303,0,64.05303
343489,0.3941926,0,39.41926
370061,0.23520245,0,23.520245
155927,0.2978708,0,29.78708
261536,0.11740979,0,11.740979
376943,0.5128584,0,51.28584
436662,0.5055376,0,50.55376
451578,0.28888038,0,28.888038
274637,0.22716944,0,22.716944
372307,0.59180415,0,59.180415
221721,0.11578552,0,11.578552
232820,0.64774853,0,64.774853
285480,0.33673805,0,33.673805
176841,0.5929625,0,59.29625
271539,0.1274658,0,12.74658
265277,0.7856297,0,78.56297
184176,0.39716816,0,39.716816
380716,0.4092211,0,40.92211
110750,0.75906956,0,75.906956
290616,0.7452357,0,74.52357
246222,0.61476344,0,61.476344
164584,0.43873402,0,43.873402
429696,0.4095321,0,40.95321
315202,0.20557775,0,20.557775
439868,0.31500155,0,31.500155
385087,0.63081926,0,63.081926
443009,0.41570956,0,41.570956
411111,0.2177579,0,21.77579
155067,0.090445176,0,9.0445176
176329,0.58734715,0,58.734715
331562,0.5056312,0,50.56312
425088,0.23620631,0,23.620631
177095,0.80430055,0,80.430055
430158,0.21094722,0,21.094722
356951,0.19240619,0,19.240619
134372,0.06996264,0,6.996264
106759,0.6093705,0,60.93705
233671,0.42094007,0,42.094007
124777,0.27921864,0,27.921864
130743,0.8235998,0,82.35998
138995,0.3118203,0,31.18203
234565,0.3051956,0,30.51956
211037,0.612825,0,61.2825
202754,0.27555704,0,27.555704
388604,0.6239108,0,62.39108
175673,0.6543347,0,65.43347
259211,0.24951822,0,24.951822
272042,0.2216238,0,22.16238
285466,0.6103712,0,61.03712
410120,0.3417919,0,34.17919
445405,0.43232554,0,43.232554
328711,0.5316879,0,53.16879
179001,0.37707078,1,37.707078
402904,0.091907546,0,9.1907546
375893,0.39328843,0,39.328843
249579,0.27378288,0,27.378288
365089,0.40777823,0,40.777823
216052,0.1704597,0,17.04597
123279,0.34750965,0,34.750965
352138,0.69977623,0,69.977623
415911,0.25372103,0,25.372103
136446,0.39563486,0,39.563486
219633,0.6108446,0,61.08446
365283,0.29286608,0,29.286608
372505,0.326229,0,32.6229
405915,0.28058118,0,28.058118
176155,0.331657,0,33.1657
397929,0.46555564,0,46.555564
214171,0.60161084,0,60.161084
165098,0.3663744,0,36.63744
287241,0.10336621,0,10.336621
234684,0.6957744,0,69.57744
417624,0.79522854,0,79.522854
406317,0.20580773,0,20.580773
334925,0.63906777,0,63.906777
400569,0.46973124,0,46.973124
379425,0.23187916,0,23.187916
220213,0.3379237,0,33.79237
288030,0.22398418,0,22.398418
183173,0.4654076,0,46.54076
281766,0.39521557,0,39.521557
289539,0.32868218,0,32.868218
105036,0.46512842,0,46.512842
303274,0.85061663,0,85.061663
427217,0.57791007,0,57.791007
386172,0.4513055,1,45.13055
212125,0.19511983,0,19.511983
273948,0.59745514,0,59.745514
449242,0.20680194,0,20.680194
277264,0.26347798,0,26.347798
312843,0.17452943,0,17.452943
230126,0.4372588,0,43.72588
152402,0.1971969,0,19.71969
348221,0.11795151,0,11.795151
449887,0.37239298,0,37.239298
239108,0.43207645,0,43.207645
437662,0.7049792,0,70.49792
320712,0.21316189,0,21.316189
230950,0.10211227,0,10.211227
412732,0.18144158,0,18.144158
116802,0.6023588,0,60.23588
452178,0.38866323,0,38.866323
186836,0.15595849,0,15.595849
325371,0.67545944,0,67.545944
331850,0.71784824,0,71.784824
301273,0.34619832,0,34.619832
163003,0.3470767,0,34.70767
248860,0.24641652,0,24.641652
374735,0.20194012,0,20.194012
219677,0.14076926,0,14.076926
310319,0.33653498,0,33.653498
212495,0.068633325,0,6.8633325
403844,0.62312925,1,62.312925
367372,0.67020255,0,67.020255
361640,0.107748024,0,10.7748024
161276,0.15382537,0,15.382537
257816,0.5594754,0,55.94754
384575,0.8275139,0,82.75139
265450,0.64428437,0,64.428437
454603,0.53712106,0,53.712106
417346,0.21283206,0,21.283206
292192,0.41057608,0,41.057608
272250,0.11794823,0,11.794823
261171,0.33355507,0,33.355507
140825,0.3057004,0,30.57004
297248,0.0887571,0,8.87571
328484,0.18329743,0,18.329743
346063,0.2735982,1,27.35982
436906,0.52224886,0,52.224886
119968,0.42391834,0,42.391834
290773,0.69569993,0,69.569993
371952,0.42093515,0,42.093515
185131,0.48972288,0,48.972288
367035,0.5067184,0,50.67184
245896,0.22833984,0,22.833984
229065,0.15983982,0,15.983982
316358,0.9238933,1,92.38933
208236,0.09399054,0,9.399054
272545,0.14766611,0,14.766611
139338,0.61442745,0,61.442745
124633,0.5714055,0,57.14055
202332,0.656961,0,65.6961
453421,0.7985508,0,79.85508
349270,0.9092594,0,90.92594
209829,0.67431235,0,67.431235
444112,0.1839125,0,18.39125
388301,0.36167377,1,36.167377
320536,0.50545084,0,50.545084
238842,0.328686,0,32.8686
239706,0.45371482,0,45.371482
337666,0.33288428,0,33.288428
425149,0.05961563,0,5.961563
440565,0.28750506,0,28.750506
397445,0.43685734,0,43.685734
240797,0.7996043,0,79.96043
195181,0.60293466,0,60.293466
244678,0.7786413,0,77.86413
345739,0.493653,0,49.3653
155058,0.17134778,0,17.134778
341048,0.3596378,0,35.96378
336781,0.45955226,0,45.955226
309873,0.311142,0,31.1142
216366,0.21823864,0,21.823864
338295,0.5789236,0,57.89236
329397,0.58747447,1,58.747447
208724,0.47064042,0,47.064042
141725,0.35471237,0,35.471237
113969,0.8665647,0,86.65647
307253,0.2782064,0,27.82064
128412,0.4113129,0,41.13129
402541,0.21825896,0,21.825896
332240,0.50105834,0,50.105834
156645,0.31380355,0,31.380355
177380,0.6681731,0,66.81731
252509,0.41512623,0,41.512623
434652,0.11748993,0,11.748993
327289,0.16623533,0,16.623533
445426,0.27524206,0,27.524206
216322,0.18926185,0,18.926185
340064,0.68911064,1,68.911064
246520,0.40838736,0,40.838736
340334,0.21788009,0,21.788009
113399,0.14142732,0,14.142732
444553,0.55108845,1,55.108845
454013,0.12840472,0,12.840472
402905,0.2358391,0,23.58391
222798,0.9090119,1,90.90119
331380,0.2976152,0,29.76152
136415,0.37289703,0,37.289703
394459,0.49172884,0,49.172884
139663,0.56856155,0,56.856155
216249,0.54781294,0,54.781294
350847,0.27797553,0,27.797553
178014,0.3849723,1,38.49723
234758,0.22114684,0,22.114684
396321,0.57443863,0,57.443863
414837,0.3893072,0,38.93072
369347,0.22320832,0,22.320832
127077,0.46069887,0,46.069887
166757,0.4715174,0,47.15174
391923,0.14674555,0,14.674555
105039,0.37957835,0,37.957835
228092,0.3915527,0,39.15527
140347,0.5033981,0,50.33981
115270,0.44788498,0,44.788498
246517,0.0902381,0,9.02381
253162,0.56583685,0,56.583685
229078,0.35221106,0,35.221106
341909,0.35749534,0,35.749534
164835,0.2834118,0,28.34118
383911,0.7111805,0,71.11805
359541,0.122734725,0,12.2734725
423244,0.30632007,0,30.632007
280741,0.74674666,0,74.674666
399991,0.48387736,0,48.387736
327880,0.9257424,1,92.57424
309365,0.12383686,0,12.383686
257954,0.6505836,0,65.05836
414137,0.4598328,0,45.98328
355672,0.5100421,0,51.00421
372300,0.4762943,0,47.62943
247331,0.64837104,1,64.837104
351478,0.716835,0,71.6835
256318,0.14213361,0,14.213361
261189,0.7617853,1,76.17853
219880,0.39667782,0,39.667782
422474,0.9361645,0,93.61645
284142,0.23086883,0,23.086883
426546,0.34312925,0,34.312925
289918,0.4494333,0,44.94333
452799,0.42571715,0,42.571715
191882,0.4487566,0,44.87566
397522,0.27515063,0,27.515063
416058,0.780177,1,78.0177
288940,0.38656497,0,38.656497
398893,0.06205445,0,6.205445
381057,0.3607296,0,36.07296
417041,0.109685265,0,10.9685265
214422,0.885444,0,88.5444
276201,0.3784826,0,37.84826
147805,0.20130253,0,20.130253
376379,0.51561725,0,51.561725
397704,0.4490401,0,44.90401
132956,0.28151456,0,28.151456
127564,0.32119122,0,32.119122
429358,0.39125577,0,39.125577
356821,0.46547005,0,46.547005
116036,0.7563571,0,75.63571
381095,0.2231695,0,22.31695
271837,0.37747034,0,37.747034
349517,0.57094926,0,57.094926
147441,0.6441303,0,64.41303
196535,0.22170587,0,22.170587
162655,0.718656,0,71.8656
237829,0.6651323,0,66.51323
313939,0.3381014,0,33.81014
198083,0.29662317,0,29.662317
391918,0.4571863,0,45.71863
235511,0.4660781,0,46.60781
157718,0.54551315,0,54.551315
442109,0.2178565,0,21.78565
229127,0.77284515,0,77.284515
293193,0.043535,0,4.3535
135503,0.5090424,0,50.90424
149737,0.5753148,0,57.53148
406337,0.8007433,0,80.07433
426202,0.48867816,0,48.867816
421198,0.36177948,0,36.177948
271020,0.59069765,0,59.069765
335960,0.4498196,1,44.98196
344254,0.38468865,0,38.468865
303992,0.6645928,0,66.45928
347486,0.33449283,0,33.449283
353592,0.2759587,0,27.59587
368519,0.8452489,0,84.52489
236547,0.17053099,0,17.053099
267328,0.7267029,0,72.67029
287342,0.6702633,0,67.02633
264289,0.22941995,0,22.941995
227455,0.16979477,0,16.979477
352784,0.3707394,0,37.07394
335232,0.3652257,0,36.52257
160027,0.2413415,0,24.13415
113227,0.424652,0,42.4652
452640,0.08373468,0,8.373468
221329,0.32446414,0,32.446414
216426,0.42470676,0,42.470676
357971,0.2532955,0,25.32955
187110,0.4903207,0,49.03207
438531,0.4362681,0,43.62681
143955,0.37160075,0,37.160075
415163,0.8793246,0,87.93246
105563,0.52763224,0,52.763224
117337,0.17239745,0,17.239745
158023,0.43635872,1,43.635872
168945,0.28935695,0,28.935695
185236,0.26603884,0,26.603884
347020,0.7169389,0,71.69389
174859,0.38008285,0,38.008285
390678,0.7757517,1,77.57517
258700,0.45243597,0,45.243597
430868,0.49921748,0,49.921748
447925,0.38935435,0,38.935435
294610,0.28197438,0,28.197438
157579,0.6811036,0,68.11036
441912,0.0680044,0,6.80044
416795,0.30098033,0,30.098033
293552,0.39396134,0,39.396134
172189,0.8152537,0,81.52537
361344,0.12915653,0,12.915653
449229,0.3599915,0,35.99915
147506,0.6082863,0,60.82863
248920,0.19889756,0,19.889756
265257,0.1583432,0,15.83432
192735,0.7208035,1,72.08035
391531,0.79236156,0,79.236156
360129,0.4559696,0,45.59696
203661,0.4104533,0,41.04533
254254,0.2350054,0,23.50054
228754,0.3802674,0,38.02674
376721,0.35705042,0,35.705042
442509,0.5450254,0,54.50254
192478,0.24119507,0,24.119507
310849,0.874497,1,87.4497
179588,0.24486996,0,24.486996
444453,0.42234555,0,42.234555
394027,0.29043597,0,29.043597
271480,0.39573714,0,39.573714
409373,0.27753794,0,27.753794
244303,0.34813106,0,34.813106
215352,0.34418598,0,34.418598
141099,0.14746942,0,14.746942
410730,0.51123786,0,51.123786
181321,0.16663337,0,16.663337
323245,0.7436854,0,74.36854
379424,0.06746677,0,6.746677
216137,0.32321346,0,32.321346
121789,0.22020915,0,22.020915
162038,0.49633214,1,49.633214
341886,0.6612176,0,66.12176
164775,0.5108438,0,51.08438
394533,0.5521847,0,55.21847
175668,0.5758242,0,57.58242
241531,0.6862211,0,68.62211
114834,0.16723062,0,16.723062
230898,0.14373368,0,14.373368
277504,0.29119602,0,29.119602
333107,0.6109627,0,61.09627
118217,0.47064114,0,47.064114
423776,0.5317237,1,53.17237
399947,0.6214608,0,62.14608
215661,0.43603894,0,43.603894
130006,0.29100633,0,29.100633
366039,0.1339289,0,13.39289
292356,0.47630656,0,47.630656
312050,0.19021742,0,19.021742
137236,0.25622606,0,25.622606
432624,0.763989,0,76.3989
432155,0.5771451,0,57.71451
235205,0.17211223,0,17.211223
143192,0.26083824,0,26.083824
187491,0.5359427,0,53.59427
132210,0.58025146,0,58.025146
304148,0.12902004,0,12.902004
129099,0.38596126,0,38.596126
113254,0.67035896,0,67.035896
347284,0.86688334,1,86.688334
318714,0.2534169,0,25.34169
179784,0.4573629,0,45.73629
314463,0.20462778,0,20.462778
370211,0.29197702,0,29.197702
180485,0.44202584,0,44.202584
224267,0.21734528,0,21.734528
321263,0.22095524,0,22.095524
291795,0.5056619,0,50.56619
268603,0.5099345,0,50.99345
173582,0.81605,0,81.605
298731,0.28443667,0,28.443667
380176,0.07224657,0,7.224657
357525,0.36231995,0,36.231995
199629,0.14445888,0,14.445888
198946,0.34465218,0,34.465218
365311,0.34551927,0,34.551927
292391,0.37676662,0,37.676662
408913,0.3007902,0,30.07902
244771,0.53955615,1,53.955615
322330,0.43539047,0,43.539047
403739,0.5424708,0,54.24708
230429,0.45713863,0,45.713863
396649,0.50399095,0,50.399095
357523,0.14197755,0,14.197755
407560,0.61733687,0,61.733687
162421,0.14788997,0,14.788997
339069,0.5131253,0,51.31253
249107,0.5137527,0,51.37527
275788,0.45079693,0,45.079693
416762,0.3285488,0,32.85488
339369,0.41382286,0,41.382286
120646,0.55053425,0,55.053425
398664,0.28918102,0,28.918102
110214,0.3525849,0,35.25849
203316,0.8791208,0,87.91208
146422,0.047922455,0,4.7922455
196913,0.35539654,0,35.539654
350890,0.84715897,0,84.715897
254138,0.08825275,0,8.825275
317127,0.8739446,0,87.39446
249102,0.23608063,0,23.608063
254200,0.8766849,1,87.66849
437566,0.61097693,0,61.097693
108033,0.6031917,0,60.31917
111520,0.21972331,0,21.972331
273901,0.36061537,0,36.061537
147800,0.19030501,0,19.030501
178863,0.56549615,0,56.549615
305902,0.18449554,0,18.449554
393928,0.2159035,0,21.59035
226406,0.24957728,0,24.957728
100452,0.703028,1,70.3028
346125,0.25425234,0,25.425234
185440,0.3930871,0,39.30871
221026,0.09356392,0,9.356392
180217,0.0741834,0,7.41834
280280,0.155631,0,15.5631
270005,0.2395292,0,23.95292
312717,0.35290378,1,35.290378
359123,0.23041606,0,23.041606
365573,0.50552154,0,50.552154
282367,0.12741679,0,12.741679
166726,0.42045513,0,42.045513
337461,0.33063236,0,33.063236
378418,0.16594163,0,16.594163
205393,0.09440454,0,9.440454
196746,0.1683474,0,16.83474
396223,0.3428607,0,34.28607
334024,0.21348153,0,21.348153
156113,0.44538143,0,44.538143
333315,0.4839243,0,48.39243
339297,0.33559033,0,33.559033
438885,0.19696806,0,19.696806
360053,0.2626387,0,26.26387
406513,0.24202628,0,24.202628
280968,0.17715898,0,17.715898
112048,0.32326737,0,32.326737
210744,0.32213378,0,32.213378
247725,0.49233514,0,49.233514
369315,0.4273153,0,42.73153
134474,0.46211973,0,46.211973
183569,0.71892565,0,71.892565
208049,0.113345675,0,11.3345675
294731,0.26132452,0,26.132452
378706,0.6260645,0,62.60645
104984,0.49702612,0,49.702612
363324,0.07010022,0,7.010022
227683,0.40542868,0,40.542868
126641,0.61645865,0,61.645865
180763,0.36559632,0,36.559632
395876,0.29849157,0,29.849157
303760,0.43443653,0,43.443653
322635,0.72722095,0,72.722095
105090,0.72475266,0,72.475266
